transaction_id,amount,transaction_hour,day_of_week,merchant_category,distance_from_home,days_since_last_transaction,transaction_count_24h,is_international,is_fraud
8652,205.97,2,4,entertainment,4.5,0.7497135161532136,2,0,0
2333,25.08,11,4,entertainment,2.1,2.153975576339428,1,0,0
180,245.45,14,2,food,4.6,0.6857473054763301,2,0,0
6960,9.63,11,6,bills,4.6,0.6047421033827767,1,0,0
499,37.47,16,2,bills,2.4,9.626013100731939,2,0,0
7760,23.34,17,2,food,2.2,2.9887075789834396,2,0,0
1405,36.41,13,1,transport,4.3,2.2987063147339963,1,0,0
3647,1457.23,21,0,entertainment,4.3,5.511486137717434,2,0,0
9110,95.01,6,6,food,1.6,0.40808653956886015,1,0,0
2387,133.17,23,6,transport,8.1,3.5039738692842777,0,0,0
3430,296.68,14,2,transport,2.9,1.5695226294744509,1,0,0
6169,48.93,14,0,transport,0.8,12.677180928068314,2,0,0
2581,67.17,20,4,bills,1.7,2.3866856891055828,2,0,0
285,73.06,4,5,transport,9.1,4.196101388486101,2,0,0
9562,291.54,22,0,bills,3.6,0.7938296569249264,2,0,0
8478,49.72,20,1,bills,5.5,7.466784267601758,3,0,0
233,175.51,19,2,bills,0.8,1.4870480793202194,2,0,0
7793,16.96,7,4,retail,1.6,6.6245889660478126,0,0,0
2226,86.03,12,1,entertainment,2.6,6.921427343610688,2,0,0
970,6.41,17,0,food,7.0,2.2183055600009034,1,0,0
2754,56.36,11,6,bills,5.0,3.5507195364557793,4,0,0
8811,4804.51,18,5,entertainment,2.9,2.8189461731046923,2,0,0
3384,13.23,21,3,food,2.5,0.05085205910203948,2,0,0
5759,49.17,11,3,bills,1.8,6.434491050292218,3,0,0
4026,82.68,11,1,transport,2.2,0.45622123082449284,1,0,0
5212,48.22,21,5,retail,4.5,5.941737839142487,1,0,0
5527,58.26,21,4,transport,11.7,0.5483997889535613,1,0,0
4162,49.14,23,2,food,4.6,0.1872020292701188,0,0,0
5504,95.99,18,3,food,3.8,5.677600819905413,1,0,0
3899,57.51,2,1,retail,2.2,6.7073659038186,1,0,0
295,19.73,20,0,food,2.1,4.983433715630448,3,0,0
7958,53.93,6,6,food,6.2,8.303954431033628,2,0,0
8090,23.2,21,4,transport,2.1,1.5828993056484064,1,1,0
5716,49.31,18,1,food,13.1,5.804786736316243,2,0,0
1858,26.29,19,6,food,4.3,5.073588813747519,3,0,0
7903,18.83,21,6,retail,7.3,36.39248154244198,1,0,0
8577,25.94,12,4,food,0.7,5.63893477808832,2,0,0
3251,3870.52,18,4,entertainment,22.1,0.020843564410182817,2,0,0
8600,24.79,6,1,retail,4.3,8.725748468120834,5,0,0
4081,20.98,12,2,bills,9.9,2.032705810298196,2,0,0
880,183.84,18,1,bills,10.9,2.6800236573207434,3,0,0
2204,37.44,13,5,entertainment,3.1,6.425761724050257,3,0,0
1566,11.13,10,1,retail,7.0,5.243870942561321,3,0,0
4233,30.96,17,2,retail,28.0,0.38125832748492805,3,0,0
2193,429.91,15,0,bills,2.3,0.1816510516926509,2,0,0
4373,1799.82,20,1,retail,0.5,3.763626752268994,3,0,0
3869,383.28,16,5,bills,0.9,0.41639786528136746,1,0,0
3102,75.57,19,1,retail,5.3,0.1765978480000842,2,0,0
9804,1110.88,20,6,entertainment,941.6,36.774935795300706,8,1,1
9478,2253.61,20,6,retail,8.3,2.2213363707670117,1,0,0
1168,285.03,16,3,entertainment,2.7,5.243075157966216,0,0,0
8799,6.08,10,4,bills,19.4,2.262649171771552,3,0,0
2761,39.62,7,5,bills,7.2,0.1557965904700586,1,0,0
3069,1.73,7,5,retail,11.4,3.0844033509141866,2,0,0
2006,90.45,8,3,food,2.7,0.567443220897239,2,0,0
6783,47.39,9,1,food,3.3,5.199870748196938,0,0,0
6180,64.13,12,5,transport,3.1,11.994989635318218,1,0,0
2306,34.07,23,6,food,8.6,3.1796621637388394,1,0,0
7174,211.74,20,6,retail,5.2,3.042028711455843,2,0,0
3348,73.43,6,2,transport,1.8,4.228784674323352,2,0,0
8835,204.55,7,0,retail,5.1,3.8195366788779017,4,0,0
3759,95.61,19,0,food,3.6,1.318653861892245,1,0,0
8905,10.29,18,4,entertainment,2.2,3.0703553625066786,1,0,0
8487,565.5,10,4,transport,0.6,1.7136050617691865,5,0,0
4180,19.99,19,4,food,23.4,3.0482245504474594,1,0,0
583,26.95,23,3,transport,0.5,4.0198947215443575,5,0,0
2225,354.83,2,5,food,4.0,0.8253671397004199,4,0,0
2692,273.91,18,4,food,0.7,2.4387145837537765,1,0,0
1291,283.59,17,1,transport,0.1,0.28124451711640774,3,0,0
3683,142.35,22,3,retail,5.6,2.378337362281927,5,0,0
3131,37.5,10,4,transport,1.6,6.711084455038108,1,0,0
1435,410.59,8,4,food,1.1,1.548699373734586,1,0,0
1810,69.85,10,5,transport,3.3,10.329904366617166,1,0,0
4936,84.4,4,4,transport,4.2,22.30389506316774,2,0,0
8239,37.33,11,5,entertainment,1.5,3.6515246539026798,1,0,0
3104,303.16,10,5,transport,1.1,4.530637007314366,2,0,0
5434,15.03,9,4,retail,7.7,1.299152347187464,3,0,0
5407,150.67,9,6,retail,1.6,2.0460168366434757,2,0,0
5919,1.39,12,5,retail,4.7,0.6321493260389219,3,0,0
3799,45.54,13,6,retail,3.7,1.517108371401943,2,0,0
9954,20.38,1,0,entertainment,17.4,10.313601138910437,9,0,1
8226,95.62,12,5,transport,0.3,2.3279789271936475,1,0,0
1644,23.88,10,0,retail,0.8,2.187455711842452,1,0,0
4984,93.68,15,3,food,2.5,0.662539820334372,2,0,0
4696,111.63,4,0,transport,4.3,2.0295029221564937,3,0,0
505,65.24,9,4,transport,11.4,0.7446345921616616,0,0,0
5969,53.94,1,5,bills,11.0,16.98170677165269,1,0,0
105,1159.39,10,1,retail,8.5,0.6966798174720751,4,0,0
4386,7.99,15,0,bills,1.0,1.6138270863469244,3,0,0
9480,7.52,14,3,transport,4.4,8.863746180931834,2,0,0
6101,33.02,13,3,entertainment,2.2,3.2519944801163967,0,0,0
9845,64.97,4,2,retail,918.4,43.620663209685645,13,1,1
9738,114.72,7,0,entertainment,8.7,0.41483412598156366,0,0,0
6319,336.65,18,4,bills,0.6,2.7580392660407695,7,0,0
2768,140.63,7,0,bills,8.2,6.94732973174788,0,0,0
1869,465.3,21,0,food,0.2,2.6760176897033343,2,0,0
2555,50.83,7,1,bills,4.6,4.489536322245517,2,0,0
5779,199.53,20,3,retail,4.6,1.5962708633024754,4,0,0
9535,1428.4,21,5,food,4.2,0.4326318427782574,2,0,0
3569,32.17,19,5,food,10.8,3.6308581388317283,1,0,0
2825,251.63,15,2,retail,8.0,1.7787750512722513,1,0,0
8199,85.42,21,5,transport,8.9,4.474922408603591,2,0,0
2478,284.54,9,4,bills,14.5,6.370925226431488,0,0,0
3506,183.37,18,2,retail,7.3,1.1112806523346475,5,0,0
8570,5.37,10,1,bills,0.6,4.417251905001795,4,0,0
3186,7.98,12,1,bills,13.6,1.8460020286421062,1,0,0
1636,108.17,11,0,transport,0.2,1.6228680967877245,5,0,0
7909,190.04,0,1,retail,2.9,1.897026219305934,4,0,0
2772,617.7,20,4,bills,8.7,0.28761491389626404,2,0,0
2072,4.1,15,0,retail,4.3,0.468166671191747,5,0,0
6287,360.8,13,5,retail,3.2,0.8542195199633512,2,0,0
5855,79.4,7,5,bills,5.6,1.2102568959687718,1,0,0
3284,51.72,8,2,bills,3.6,2.0333780782539166,2,0,0
4057,44.96,9,4,retail,1.9,2.2261239436751206,1,0,0
6051,225.18,19,3,bills,4.2,1.1014147658731956,0,0,0
8144,205.42,15,2,entertainment,14.0,4.626234722322016,0,0,0
1653,21.25,23,5,food,11.3,1.5704153120768485,2,0,0
9045,9.6,11,5,transport,0.2,1.0401882361943207,5,0,0
9237,16.91,5,6,food,2.1,0.20772252027644472,1,0,0
5186,66.22,14,5,retail,10.3,3.0744226871954643,4,0,0
3282,54.21,12,2,food,0.5,0.22573592515455426,3,0,0
7390,192.94,21,0,transport,4.6,2.203046242755041,3,0,0
5928,11.85,5,3,retail,4.8,0.04473932902213462,1,0,0
20,326.52,14,3,transport,3.9,2.767300775701072,1,0,0
4116,7.3,18,1,retail,2.6,9.038695617475042,3,0,0
7112,84.88,20,5,food,8.3,6.390870398806097,1,0,0
69,670.42,23,2,bills,2.1,1.0246167420761974,1,0,0
9036,138.31,19,2,retail,1.4,4.297132772541304,2,0,0
1871,44.39,23,5,entertainment,2.9,2.063713289195109,0,0,0
9216,90.59,9,3,transport,4.3,0.7296358063700054,5,0,0
3778,18.97,10,0,transport,2.4,2.9888167700716566,1,0,0
6068,60.15,23,3,transport,18.7,0.9573230360354359,3,0,0
7775,55.21,12,1,retail,1.8,5.026884811470884,1,0,0
216,250.79,16,2,transport,6.2,6.711516539720936,0,0,0
9011,8.86,17,4,bills,3.3,5.749425700466487,3,0,0
1106,158.39,12,4,retail,4.7,0.4675160920609629,0,0,0
4593,303.54,9,1,transport,1.1,4.583368393468245,2,0,0
4566,325.88,21,1,food,5.2,1.4039244655513579,1,0,0
5600,41.96,14,0,bills,2.4,1.4780268657405913,1,0,0
9475,1060.77,21,0,transport,4.4,0.16956057474757028,4,0,0
1917,12.31,4,4,entertainment,2.3,0.14333138292511724,1,0,0
1119,56.16,6,5,retail,42.4,5.169370369952504,3,0,0
4838,31.67,14,4,food,4.9,0.18674874263912725,3,0,0
2720,957.02,16,3,retail,2.3,4.595742706868351,5,0,0
7489,58.66,0,6,transport,3.1,0.4278792648790401,2,0,0
6,108.37,17,4,retail,1.4,0.17651841976036697,1,1,0
8361,660.79,17,1,retail,1.0,0.5083332753376723,6,0,0
9518,428.05,21,0,bills,4.0,0.6001678529374455,2,0,0
91,914.03,13,1,transport,2.0,4.166216358880766,3,1,0
7794,98.07,7,6,transport,7.3,1.8425921105007945,3,0,0
6822,11.76,7,1,food,2.1,1.9344244151659864,1,0,0
8882,25.18,16,3,entertainment,5.2,1.3253844689152976,2,0,0
2133,34.48,13,1,transport,0.9,2.5950410957399495,0,0,0
6863,438.8,22,5,retail,4.3,4.408142178859594,2,0,0
9765,27.19,18,1,retail,8.3,0.8317522591313988,3,0,0
4600,180.27,7,1,transport,8.4,0.13228447408409902,1,0,0
5608,126.3,11,3,bills,3.3,0.4301882848474512,2,0,0
496,147.58,17,2,bills,4.2,1.6238529104416204,3,1,0
9190,124.95,21,1,transport,6.5,3.383585306252038,3,0,0
2381,3.93,9,1,bills,1.2,5.17775313335019,1,1,0
3965,644.12,6,6,entertainment,2.7,0.7221896301230417,1,0,0
8843,14.77,14,5,retail,13.5,2.392858536216135,1,1,0
3649,20.78,9,5,retail,5.7,0.7143900129381182,0,0,0
1674,10.21,18,2,food,11.6,0.900293702601529,1,0,0
4264,50.47,18,0,retail,6.8,2.712468934309925,6,0,0
9584,509.7,20,0,transport,0.3,5.0572823870966515,1,0,0
867,69.82,20,2,bills,2.1,1.4613471203102777,1,0,0
1778,23.8,17,3,bills,1.8,1.2905555472188743,2,1,0
8630,182.06,20,6,entertainment,11.9,0.12919277038200802,2,0,0
7963,138.87,21,6,retail,2.0,10.993491735008211,6,0,0
4361,29.16,21,2,entertainment,1.0,6.6045795409041865,0,0,0
2725,13.77,12,1,retail,3.5,5.317037829119013,2,0,0
5637,49.32,14,6,transport,0.3,3.5473090937360334,4,0,0
6902,35.4,16,3,food,7.2,5.080586658429353,1,0,0
2526,107.73,13,5,entertainment,4.8,2.4330460261467204,2,0,0
1488,28.45,11,2,retail,4.2,2.403509267796759,1,0,0
6268,14.76,19,0,bills,7.6,3.771082603656402,3,0,0
746,67.85,11,2,entertainment,0.7,6.737931957015581,5,1,0
9462,194.89,22,0,retail,2.7,11.72702303456419,2,0,0
2635,140.61,16,0,food,0.5,0.35851341254353114,5,0,0
9085,181.41,14,3,entertainment,5.5,5.3284852935123945,5,0,0
9070,7.59,10,5,entertainment,4.3,0.8739168366773477,2,0,0
783,228.08,14,2,food,1.4,0.5354537446107599,4,0,0
2286,28.21,15,1,retail,7.0,4.986218783330209,4,0,0
5665,272.6,15,1,retail,1.8,6.294520453646108,3,0,0
8750,69.34,15,4,retail,4.0,3.4703515753496452,2,0,0
62,17.14,2,6,food,1.9,2.0779492632889913,3,0,0
7002,9.8,13,5,retail,8.0,0.9323794317928767,0,0,0
9120,9.48,18,3,retail,4.6,3.8925190884367202,1,0,0
3763,136.43,3,5,food,2.6,2.3493348433380192,3,0,0
4814,6.78,3,0,food,0.8,1.5807963776357474,3,0,0
3220,312.73,9,0,bills,1.4,0.636635466563692,1,0,0
8093,31.76,9,5,entertainment,6.6,2.0778890103597556,1,0,0
4323,63.6,21,0,entertainment,0.4,2.2989276717891,3,0,0
3288,32.46,16,5,bills,2.1,9.439813989967243,1,0,0
2127,26.52,9,3,retail,8.0,5.036006895387028,2,0,0
1772,776.1,20,3,food,3.9,5.3437553658441175,2,0,0
1153,38.58,19,6,food,9.0,2.273988868906867,4,0,0
999,10.27,10,1,bills,4.1,2.706461022129841,1,0,0
2968,89.06,12,6,transport,4.4,0.6987531919015147,2,0,0
4893,48.14,18,4,entertainment,1.0,0.0838537917463173,2,0,0
8874,180.36,18,3,entertainment,3.6,2.284037180360409,2,0,0
3199,17.86,18,1,retail,6.0,2.553404585056404,3,0,0
7018,300.34,21,0,retail,3.0,1.732871634882337,2,0,0
4480,34.01,9,1,retail,1.1,2.536330985909431,1,0,0
6351,61.01,11,1,transport,4.2,1.4930070304557594,3,0,0
715,89.93,8,1,transport,3.1,10.060981715270673,2,0,0
5888,299.38,7,2,transport,3.7,7.9511338544460335,1,0,0
2519,74.02,11,1,food,1.5,2.699565487254513,0,0,0
9542,156.39,6,1,entertainment,7.7,4.25867304347287,2,0,0
7683,546.06,19,0,entertainment,1.2,3.4472454153496663,1,1,0
539,77.02,14,5,transport,2.8,0.8606417552827659,1,0,0
6586,29.02,17,4,entertainment,9.4,1.2446910818415333,1,0,0
5089,3.17,15,6,entertainment,2.1,2.0831858137099557,2,0,0
1985,23.08,13,4,transport,11.3,0.7701519018475844,0,0,0
1438,2878.8,15,3,entertainment,2.4,0.3371792331722876,4,0,0
9256,1219.18,9,0,entertainment,7.6,1.2633616482064955,3,0,0
6504,14.6,16,1,entertainment,0.2,5.566328726926441,3,0,0
5861,138.84,18,3,retail,3.5,3.4993252344285137,2,0,0
8358,26.46,1,6,retail,0.0,4.828025652784659,3,0,0
3293,446.97,14,3,food,1.6,3.349373094297714,3,0,0
4389,11.86,13,1,transport,11.7,2.913678063972546,1,0,0
5662,54.38,19,6,entertainment,0.3,1.0779237095861032,1,0,0
7608,20.62,6,4,food,4.6,5.035304379476811,3,0,0
2599,87.09,15,4,transport,1.6,2.787703305786379,2,0,0
784,12.82,21,2,retail,6.3,2.4922860875100508,1,0,0
8166,124.71,5,3,transport,2.3,0.8573060622235538,3,0,0
6131,470.78,8,2,bills,6.7,5.26967708047792,2,0,0
7913,1945.13,4,3,transport,3.3,3.267402139564844,2,0,0
2938,18.15,15,6,bills,2.1,2.054086601591285,2,0,0
9617,96.48,21,5,bills,11.5,0.0845407350270539,1,0,0
3363,10.26,10,5,entertainment,2.9,3.1455301446079966,3,1,0
8406,3.12,22,6,bills,2.6,6.50456496650438,1,0,0
1716,42.86,3,6,food,6.6,2.338867540994248,3,0,0
1111,264.06,11,3,food,3.0,0.818737140161675,4,0,0
958,25.19,18,2,entertainment,6.1,2.6802921748764597,1,0,0
5618,139.04,23,4,retail,1.6,0.6027890498473955,5,0,0
8246,9.63,17,0,bills,5.8,5.0745509411970255,0,0,0
7837,37.21,14,1,retail,6.0,0.37008695388662904,3,0,0
4453,3.35,19,6,entertainment,3.3,0.36066623169089096,2,0,0
9005,10.14,7,6,food,1.4,1.3547679928835663,0,0,0
9134,26.83,16,2,retail,0.3,6.8281464183694895,2,1,0
9359,50.81,13,6,food,3.2,1.3829331639065912,2,0,0
8594,38.25,16,3,transport,6.1,10.28410482413323,1,0,0
8313,124.38,10,1,bills,3.1,3.193410286552192,2,0,0
4236,869.74,10,2,entertainment,14.2,1.5924347838771657,1,0,0
2551,19.77,10,0,entertainment,2.5,1.1979876267056806,1,0,0
8804,340.03,21,5,entertainment,3.9,3.430446115109678,0,0,0
2865,25.5,13,0,bills,14.9,3.5063453210556776,1,0,0
7374,68.66,18,5,transport,3.5,18.15323362073122,2,0,0
6279,184.39,15,2,retail,16.5,1.426564455404956,1,0,0
5274,67.29,13,0,entertainment,3.3,1.4414401954479137,0,0,0
253,1.97,10,4,retail,9.9,1.5498745647301815,1,0,0
6206,120.87,11,3,food,8.4,10.553445150749308,0,0,0
3152,63.14,8,3,transport,4.8,7.045700088815613,1,0,0
1258,27.16,9,5,food,6.3,2.8458091761861626,0,0,0
4208,1743.22,7,2,retail,4.1,6.122910394474021,3,0,0
922,230.79,14,5,transport,21.8,0.8270623167494642,1,0,0
4337,87.08,15,3,transport,0.2,6.956142137312289,1,0,0
8021,22.3,17,2,bills,5.3,0.4474639003798456,2,0,0
6185,15.04,14,1,transport,2.4,0.5720814695487089,3,0,0
1389,67.74,14,0,food,7.5,2.400172682891574,4,0,0
6614,1104.34,15,6,entertainment,2.4,0.21914038562891386,2,1,0
1703,21.49,4,5,food,2.4,0.30330574914493796,3,0,0
6134,16.91,6,0,food,2.0,0.2186782825667718,2,0,0
3087,5.22,14,0,food,5.9,0.7742188400722112,0,0,0
8581,9.46,18,6,entertainment,1.3,2.134116056605547,1,0,0
8278,63.3,10,1,transport,0.9,3.6424384459580423,3,0,0
4339,78.26,11,0,retail,14.4,3.4686981127087178,1,0,0
71,191.07,19,6,retail,2.9,0.3738073036848343,1,0,0
4542,88.71,7,1,transport,8.8,0.12384371389286525,2,0,0
7292,294.94,12,3,food,2.3,5.322427419660645,2,0,0
9431,2.17,10,6,transport,5.6,3.5059949904011063,1,0,0
2535,307.78,13,3,bills,2.1,2.00275477464564,6,0,0
5929,344.09,20,0,bills,7.7,1.9096240831234403,3,0,0
529,55.06,16,0,entertainment,0.1,0.5933913650882118,2,0,0
6574,108.05,9,5,transport,2.1,1.1605616745149767,3,0,0
8806,18.61,8,3,food,5.3,2.1862680037130806,2,0,0
4123,22.06,11,2,food,5.5,5.324511119172966,2,0,0
7464,6.36,0,1,bills,2.6,4.218643359881922,2,0,0
9746,1.66,9,4,bills,4.3,3.3700065955168323,0,0,0
5430,261.59,13,4,retail,1.1,7.382110880449488,1,0,0
3404,23.75,23,0,food,3.9,3.055955987966886,4,0,0
8767,64.33,18,2,retail,2.6,2.728321756858302,1,0,0
263,5.62,19,3,bills,13.7,0.5213660985112885,2,0,0
3680,26.81,15,0,transport,8.3,3.3148365930184727,1,0,0
8228,77.11,22,2,bills,5.4,5.532665625032463,1,0,0
2600,27.77,7,3,food,2.5,6.080895780658039,0,0,0
3793,15.29,1,3,food,5.1,1.9929495910465316,2,0,0
2766,163.58,8,5,transport,8.6,1.2650064378315709,1,0,0
5905,12.46,13,1,transport,7.0,3.0600076115150987,2,0,0
341,13.93,0,6,transport,3.4,2.2231006591288547,0,0,0
5890,359.73,14,3,retail,1.8,0.8004616070259385,2,0,0
3359,28.34,7,4,food,5.3,2.7187819819934758,2,0,0
8996,22.41,8,1,bills,19.5,8.641075459949377,4,0,0
9934,3706.29,4,0,food,15.2,26.414847236990664,8,0,1
2294,649.35,12,2,retail,0.8,4.803213777982398,2,0,0
3478,151.76,19,1,bills,0.0,3.5769968459311707,0,0,0
7249,494.6,17,0,bills,0.4,2.857620926162754,1,1,0
8035,11.26,13,0,transport,2.9,4.249215103897554,2,0,0
5912,149.19,19,4,transport,0.3,2.3097630816000665,1,0,0
4983,76.88,17,2,retail,1.8,6.581989593622172,1,0,0
2695,18.94,16,4,retail,6.5,7.9188223319531685,2,0,0
6931,80.72,13,4,transport,4.8,1.0757247968064578,1,0,0
5454,38.78,2,5,bills,11.8,1.286857470730067,1,0,0
1816,124.57,17,6,transport,8.1,1.4814508882891264,2,0,0
2206,9.68,10,6,bills,2.2,0.6293696442662389,1,0,0
6658,82.62,10,6,bills,18.9,2.224829156165921,2,0,0
8989,0.33,14,6,transport,3.7,5.296228725388261,2,0,0
9707,13.58,7,0,entertainment,3.9,0.2631410967420164,1,0,0
3733,78.26,20,4,retail,1.0,0.031123659207596112,0,0,0
2152,27.67,10,5,food,7.0,2.5068613554567865,3,0,0
6781,76.43,14,1,retail,5.1,1.9473865931260417,1,0,0
4911,26.12,19,3,retail,1.0,5.392397223355431,3,0,0
8396,0.3,8,3,transport,0.9,4.905110755287757,4,0,0
1054,584.76,21,1,food,7.5,4.984602695134191,2,0,0
8711,8.17,8,3,bills,20.1,0.20317676367726556,2,0,0
5270,509.22,19,4,bills,11.8,0.2582723251916363,1,0,0
6634,163.8,18,3,bills,5.9,0.20593092084188416,5,0,0
6910,368.14,21,4,retail,1.4,0.28087686593352046,2,0,0
9511,192.28,18,0,transport,13.2,5.633848356034727,5,0,0
936,308.01,21,6,retail,13.1,1.8900117087833204,3,0,0
7291,1262.91,10,6,food,4.4,3.0290008704975806,1,0,0
8057,2.8,6,4,bills,9.8,0.6036521320370951,3,0,0
4585,13.39,8,5,bills,6.6,6.399195161856035,2,0,0
3977,17.54,20,0,retail,5.1,0.9862815062089254,2,1,0
398,37.27,8,4,transport,2.9,2.4565717499962445,4,0,0
5580,36.66,9,6,bills,4.1,0.3361279489680777,3,0,0
2625,39.02,11,0,entertainment,1.6,1.5833835029751455,1,0,0
6565,35.91,19,4,transport,0.0,0.7624643743298931,0,0,0
5074,137.57,22,6,food,0.2,0.43257988935806607,4,0,0
4870,79.05,20,1,retail,6.9,2.0617264226991505,1,0,0
179,33.43,9,5,food,3.5,6.494315558629481,1,0,0
461,55.21,8,1,entertainment,0.3,0.557687952160852,2,0,0
478,89.32,13,1,retail,2.4,4.155445329343317,4,0,0
1875,147.23,20,0,entertainment,8.2,5.437833461797194,2,0,0
2830,1.86,13,6,entertainment,1.9,0.5751796776437511,0,0,0
2973,14.94,12,2,entertainment,1.9,0.5811181992061337,0,0,0
7918,29.21,16,1,entertainment,9.9,1.10707846159129,4,0,0
4304,570.12,7,0,entertainment,1.3,1.4092295063716804,1,0,0
2192,6.54,23,0,entertainment,2.4,5.1570053724521525,5,0,0
9325,134.22,23,3,food,1.5,1.2309077037603302,2,0,0
8801,130.59,3,4,retail,0.2,3.4757577361616105,2,0,0
1493,13.18,11,5,transport,2.3,2.358663692899023,2,0,0
1539,62.74,12,5,food,5.3,2.712066920925583,0,0,0
7023,218.9,7,3,retail,0.5,5.8284249227685345,0,0,0
6849,66.05,7,4,entertainment,1.2,3.4012741118150123,4,0,0
5379,231.59,15,3,retail,1.5,0.6571966477796065,3,0,0
5794,18.24,9,5,bills,7.2,0.9421838784255776,1,0,0
1832,87.2,1,2,retail,1.3,5.420961710117652,0,0,0
9966,16446.47,6,6,food,307.9,8.731955025381207,9,1,1
6137,18.53,9,2,entertainment,4.9,3.759036931956767,0,0,0
7791,80.38,23,5,entertainment,3.0,2.0771340211802416,0,0,0
2277,5.05,14,3,bills,2.5,8.781419132594188,1,0,0
4816,168.23,12,6,transport,8.6,1.7487572688048112,2,0,0
3557,92.71,14,5,entertainment,3.9,0.7433798988805107,2,0,0
9404,18.98,9,1,retail,0.7,0.7499291581791403,2,0,0
864,16.43,7,4,transport,11.6,9.170637322406593,0,0,0
126,148.45,18,4,bills,2.9,2.4590682993109727,2,0,0
4390,8.04,22,1,transport,2.6,1.2671667886932532,1,0,0
7296,74.64,7,6,food,0.0,7.31470772600419,0,0,0
1110,15.18,14,6,food,3.4,1.4425997211767636,0,0,0
6330,211.23,23,6,bills,2.2,3.8545288868538936,4,0,0
9546,36.0,13,6,transport,0.1,5.645924288339147,1,0,0
3594,18.95,3,4,food,3.4,1.7974149822828474,2,0,0
2824,149.17,20,0,retail,0.0,17.478184660225836,3,0,0
3618,22.76,20,1,entertainment,6.8,1.7162977293980939,1,0,0
4338,11.54,13,3,retail,2.7,0.36571920536707014,0,0,0
288,263.82,9,2,retail,2.2,0.6272503588206625,3,0,0
6612,219.7,19,4,entertainment,6.9,0.8358497389416626,1,0,0
4256,28.07,18,5,retail,1.6,2.628837739936183,1,0,0
5009,357.54,14,5,bills,5.5,0.955001076786492,2,0,0
2583,6.44,12,2,bills,1.1,0.7264201313914187,1,0,0
7939,799.72,14,4,retail,1.4,10.438536585888654,2,0,0
265,73.04,6,6,entertainment,1.2,1.0455724292826418,6,1,0
109,66.72,14,6,retail,4.2,0.17119446043078684,3,0,0
5237,837.23,16,1,retail,3.6,3.758418859463027,3,0,0
360,249.84,18,1,transport,5.3,2.377935687763573,1,1,0
2574,172.13,18,4,bills,2.6,1.573036063299045,4,0,0
7116,35.35,12,0,transport,1.0,0.9332580704778277,3,0,0
2229,145.56,1,4,entertainment,0.1,0.5595406478107585,2,0,0
3457,38.02,16,0,food,0.1,1.471023320203593,3,0,0
1254,123.26,6,4,bills,6.2,1.4942250765425296,1,0,0
4392,84.01,10,4,food,9.8,2.9526412352808205,0,0,0
8609,0.07,20,6,bills,2.1,4.093480091989782,4,0,0
1537,16.34,11,6,food,16.8,0.4579131249857752,1,0,0
2470,35.65,13,6,bills,0.8,0.3847889351013777,2,0,0
6826,18.91,19,4,transport,5.4,4.322086506891993,3,0,0
8237,178.45,12,3,food,2.7,3.1222670908124615,1,0,0
4787,65.16,12,1,entertainment,0.4,0.9742255796327657,5,0,0
555,25.6,16,0,food,9.8,1.9687565502517552,2,1,0
7353,307.28,16,0,bills,8.4,2.9258991268452914,1,0,0
5538,313.74,17,3,entertainment,3.5,11.307752458711228,2,0,0
3710,112.98,17,2,food,13.4,3.2668228684678198,0,0,0
3770,1.21,11,4,entertainment,3.6,0.40629240788645554,3,0,0
8619,1279.3,20,2,entertainment,4.7,0.991854348732564,2,0,0
3373,233.74,20,0,food,3.1,0.4719353149595645,1,0,0
5266,23.83,9,6,entertainment,15.5,0.6064967071062984,3,0,0
9151,18.47,15,4,transport,13.3,0.4449758814421929,1,0,0
1089,66.73,13,5,retail,0.4,1.1800798092157183,1,0,0
3304,134.37,21,5,food,0.6,1.2979024000011818,3,0,0
7466,12.15,16,0,retail,2.0,1.9244492609189152,0,0,0
6687,103.12,20,0,transport,0.3,1.2841436096448016,2,0,0
9423,9.36,7,1,retail,1.0,0.13342046680295816,4,0,0
8897,10.65,18,0,retail,12.3,2.4330937453744905,5,0,0
8911,221.0,9,6,transport,4.6,1.245403791122719,0,0,0
469,37.82,12,3,transport,9.9,0.348492419599592,3,0,0
7985,9.88,19,2,bills,11.3,2.927357555469172,1,0,0
9592,31.63,7,2,retail,0.4,6.132932044841457,3,0,0
1012,135.9,20,2,bills,0.2,0.16744630098876917,0,0,0
829,128.84,8,5,transport,18.4,6.459883542475774,4,0,0
6763,127.29,18,2,transport,7.1,0.8785954021510473,2,0,0
7648,118.49,4,0,bills,4.4,3.1117996284366294,2,0,0
7103,45.47,17,5,entertainment,3.1,1.3856651873162686,6,0,0
4461,15.74,11,3,transport,0.3,1.394164347000746,1,0,0
498,53.98,20,5,bills,2.0,0.562387146086476,2,0,0
5992,207.69,12,1,transport,3.2,2.618851304281169,2,0,0
1821,312.56,3,5,transport,3.3,8.069455686681547,4,0,0
9250,42.65,4,3,retail,0.2,15.782763881641186,2,0,0
5765,63.68,7,0,bills,1.1,0.48125312537661447,3,0,0
8162,113.02,21,2,bills,0.0,1.4509679500009498,0,0,0
3471,85.66,17,3,bills,14.7,0.6836231844835066,2,0,0
8944,12.91,13,4,food,6.8,0.6911834524783458,3,0,0
6158,528.9,12,1,transport,2.5,3.4036991941442394,0,0,0
5649,114.4,19,1,transport,0.3,0.6263721957749645,1,0,0
